ID,Name,Type,Latitude,Longitude,Description,Details,Address,Geometry,Contact
PA_id_654276409,Castelir,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '15'}",,"[{'lat': 46.3242466, 'lon': 11.6982641}, {'lat': 46.3241519, 'lon': 11.6983899}, {'lat': 46.3240782, 'lon': 11.6984587}, {'lat': 46.3240309, 'lon': 11.6984941}, {'lat': 46.3239888, 'lon': 11.6984861}, {'lat': 46.3239528, 'lon': 11.6984547}, {'lat': 46.3239124, 'lon': 11.6983853}, {'lat': 46.3238514, 'lon': 11.6982364}, {'lat': 46.3237612, 'lon': 11.6979528}, {'lat': 46.3236565, 'lon': 11.6977183}, {'lat': 46.3234356, 'lon': 11.6973107}, {'lat': 46.3231665, 'lon': 11.6969258}, {'lat': 46.322912, 'lon': 11.6965563}, {'lat': 46.3225783, 'lon': 11.6960138}, {'lat': 46.3222285, 'lon': 11.6955046}, {'lat': 46.3218113, 'lon': 11.6949823}, {'lat': 46.321201, 'lon': 11.6944718}, {'lat': 46.3208445, 'lon': 11.6941741}, {'lat': 46.3203526, 'lon': 11.693982}, {'lat': 46.3199888, 'lon': 11.6939656}, {'lat': 46.3197784, 'lon': 11.6940187}, {'lat': 46.3195318, 'lon': 11.6941659}, {'lat': 46.3192752, 'lon': 11.6944288}, {'lat': 46.3189301, 'lon': 11.694662}, {'lat': 46.318772, 'lon': 11.6947053}, {'lat': 46.3185612, 'lon': 11.694717}, {'lat': 46.3183775, 'lon': 11.6946765}, {'lat': 46.3180847, 'lon': 11.6945868}, {'lat': 46.3178131, 'lon': 11.6944603}, {'lat': 46.317612, 'lon': 11.6943267}, {'lat': 46.3174144, 'lon': 11.6941471}, {'lat': 46.3172057, 'lon': 11.6939129}, {'lat': 46.316927, 'lon': 11.6933046}, {'lat': 46.3168282, 'lon': 11.6929834}, {'lat': 46.3167338, 'lon': 11.6925962}, {'lat': 46.3166619, 'lon': 11.6922983}, {'lat': 46.3165737, 'lon': 11.6921192}, {'lat': 46.3164087, 'lon': 11.6919304}, {'lat': 46.3161297, 'lon': 11.6916246}, {'lat': 46.3159678, 'lon': 11.6913884}, {'lat': 46.3158039, 'lon': 11.6910599}, {'lat': 46.3156599, 'lon': 11.6908637}, {'lat': 46.3154977, 'lon': 11.6906859}, {'lat': 46.3151848, 'lon': 11.6903867}, {'lat': 46.3149432, 'lon': 11.6900414}, {'lat': 46.3147875, 'lon': 11.6898092}, {'lat': 46.3142845, 'lon': 11.6895143}, {'lat': 46.3138861, 'lon': 11.6892565}, {'lat': 46.3135447, 'lon': 11.6890259}, {'lat': 46.31352, 'lon': 11.6890092}, {'lat': 46.3133001, 'lon': 11.6888057}, {'lat': 46.3131594, 'lon': 11.6885929}, {'lat': 46.3131233, 'lon': 11.6884349}, {'lat': 46.313148, 'lon': 11.6882284}, {'lat': 46.3132149, 'lon': 11.6880363}]",
PA_id_660266697,Lupetto,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.1421222, 'lon': 11.0098585}, {'lat': 46.1425373, 'lon': 11.0094917}, {'lat': 46.1429498, 'lon': 11.009379}, {'lat': 46.1432435, 'lon': 11.0094434}, {'lat': 46.1436374, 'lon': 11.0091162}, {'lat': 46.1441503, 'lon': 11.0078877}, {'lat': 46.144444, 'lon': 11.0069758}, {'lat': 46.144548, 'lon': 11.0061228}, {'lat': 46.1446335, 'lon': 11.0052216}, {'lat': 46.1447636, 'lon': 11.004197}, {'lat': 46.1454512, 'lon': 11.0034728}, {'lat': 46.1459752, 'lon': 11.0031348}, {'lat': 46.1462763, 'lon': 11.0028237}, {'lat': 46.1465454, 'lon': 11.0023652}]",
PA_id_662312868,Belvedere,skiing:downhill,,,,"details: {'bridge': 'yes', 'layer': '1', 'piste:difficulty': 'intermediate', 'piste:type': 'downhill', 'ref': '3'}",,"[{'lat': 46.2978651, 'lon': 10.8665299}, {'lat': 46.2981327, 'lon': 10.8666895}]",
PA_id_662313192,,skiing:downhill,,,,"details: {'piste:difficulty': 'advanced', 'piste:type': 'downhill'}",,"[{'lat': 46.2887335, 'lon': 10.8411443}, {'lat': 46.2886224, 'lon': 10.841639}, {'lat': 46.2885742, 'lon': 10.8417758}, {'lat': 46.2884074, 'lon': 10.8421057}, {'lat': 46.2882712, 'lon': 10.8423607}]",
PA_id_662321154,,skiing:downhill,,,,"details: {'piste:difficulty': 'novice', 'piste:type': 'downhill'}",,"[{'lat': 46.2902033, 'lon': 10.8512655}, {'lat': 46.2902182, 'lon': 10.851476}, {'lat': 46.290208, 'lon': 10.8515351}, {'lat': 46.2901793, 'lon': 10.8516088}, {'lat': 46.290145, 'lon': 10.8516356}, {'lat': 46.2900968, 'lon': 10.8516249}, {'lat': 46.2900212, 'lon': 10.8515576}]",
PA_id_662321155,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2902033, 'lon': 10.8512655}, {'lat': 46.2902719, 'lon': 10.8515458}, {'lat': 46.2902831, 'lon': 10.8516705}, {'lat': 46.2902617, 'lon': 10.851763}, {'lat': 46.2902191, 'lon': 10.8518435}, {'lat': 46.2901672, 'lon': 10.8518784}, {'lat': 46.2901153, 'lon': 10.8518864}, {'lat': 46.2900671, 'lon': 10.8518797}, {'lat': 46.2900227, 'lon': 10.8518448}, {'lat': 46.2899884, 'lon': 10.8518046}, {'lat': 46.2899324, 'lon': 10.851646}]",
PA_id_662321156,,skiing:downhill,,,,"details: {'oneway': 'no', 'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2905153, 'lon': 10.851462}, {'lat': 46.2902719, 'lon': 10.8515458}]",
PA_id_662321165,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2752455, 'lon': 10.827601}, {'lat': 46.2752627, 'lon': 10.8276634}, {'lat': 46.2753267, 'lon': 10.8277962}, {'lat': 46.275361, 'lon': 10.8278377}, {'lat': 46.2754759, 'lon': 10.8279437}, {'lat': 46.2755918, 'lon': 10.8280268}, {'lat': 46.2757383, 'lon': 10.828106}, {'lat': 46.275907, 'lon': 10.8282146}, {'lat': 46.2760037, 'lon': 10.828596}]",
PA_id_662321166,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2746903, 'lon': 10.8273718}, {'lat': 46.2747093, 'lon': 10.827363}, {'lat': 46.2747376, 'lon': 10.827363}, {'lat': 46.2747877, 'lon': 10.8273623}, {'lat': 46.2750208, 'lon': 10.8273737}, {'lat': 46.2751357, 'lon': 10.8274046}, {'lat': 46.275209, 'lon': 10.8274475}, {'lat': 46.2752455, 'lon': 10.827601}]",
PA_id_662321179,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2892952, 'lon': 10.8412823}, {'lat': 46.2893924, 'lon': 10.8422759}]",
PA_id_662335502,(56) Skiweg Campiglio,skiing:downhill,,,,"details: {'bridge': 'yes', 'layer': '1', 'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '56'}",,"[{'lat': 46.2375801, 'lon': 10.8182564}, {'lat': 46.2374518, 'lon': 10.8182421}]",
PA_id_662335503,(56) Skiweg Campiglio,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '56'}",,"[{'lat': 46.2374518, 'lon': 10.8182421}, {'lat': 46.2369755, 'lon': 10.818453}, {'lat': 46.2365826, 'lon': 10.8185238}, {'lat': 46.2363665, 'lon': 10.8185251}, {'lat': 46.2362247, 'lon': 10.8184777}, {'lat': 46.2361606, 'lon': 10.8184406}]",
PA_id_662335504,(56) Skiweg Campiglio,skiing:downhill,,,,"details: {'bridge': 'yes', 'layer': '1', 'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '56'}",,"[{'lat': 46.2361606, 'lon': 10.8184406}, {'lat': 46.2360684, 'lon': 10.8183404}]",
PA_id_662335505,(56) Skiweg Campiglio,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '56'}",,"[{'lat': 46.2416585, 'lon': 10.8307576}, {'lat': 46.2409065, 'lon': 10.8307573}, {'lat': 46.2403021, 'lon': 10.8304815}, {'lat': 46.2397518, 'lon': 10.8300763}, {'lat': 46.2393994, 'lon': 10.8297652}, {'lat': 46.2391137, 'lon': 10.8292287}, {'lat': 46.238949, 'lon': 10.8290005}, {'lat': 46.2387523, 'lon': 10.8289307}, {'lat': 46.2385482, 'lon': 10.8288878}, {'lat': 46.2384666, 'lon': 10.8287966}, {'lat': 46.2384235, 'lon': 10.8286708}, {'lat': 46.2386907, 'lon': 10.8265412}, {'lat': 46.238756, 'lon': 10.8256209}, {'lat': 46.2387352, 'lon': 10.8250123}, {'lat': 46.2387078, 'lon': 10.8237702}, {'lat': 46.2387315, 'lon': 10.8224696}, {'lat': 46.2387389, 'lon': 10.8216059}, {'lat': 46.2385519, 'lon': 10.8209753}, {'lat': 46.2383145, 'lon': 10.8205086}, {'lat': 46.2382217, 'lon': 10.8203852}, {'lat': 46.2381364, 'lon': 10.8201653}, {'lat': 46.2381601, 'lon': 10.8198678}, {'lat': 46.2383219, 'lon': 10.8193392}, {'lat': 46.2383632, 'lon': 10.8189185}, {'lat': 46.2382885, 'lon': 10.8187222}, {'lat': 46.2381475, 'lon': 10.8185399}, {'lat': 46.2378423, 'lon': 10.8183012}, {'lat': 46.2375801, 'lon': 10.8182564}]",
PA_id_662335508,Canalino 5 Laghi,skiing:downhill,,,,"details: {'piste:difficulty': 'expert', 'piste:type': 'downhill'}",,"[{'lat': 46.2263046, 'lon': 10.8010975}, {'lat': 46.2263556, 'lon': 10.8010666}, {'lat': 46.2265087, 'lon': 10.8011028}, {'lat': 46.2266887, 'lon': 10.8011779}, {'lat': 46.2268539, 'lon': 10.8012906}, {'lat': 46.227006, 'lon': 10.8014274}, {'lat': 46.2271006, 'lon': 10.80154}, {'lat': 46.2271879, 'lon': 10.8016634}, {'lat': 46.2272491, 'lon': 10.8018243}, {'lat': 46.2272496, 'lon': 10.8021133}]",
PA_id_662335509,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2262133, 'lon': 10.8012265}, {'lat': 46.2261951, 'lon': 10.8011766}, {'lat': 46.2262025, 'lon': 10.8011457}, {'lat': 46.2262313, 'lon': 10.8011203}, {'lat': 46.2262684, 'lon': 10.8010961}, {'lat': 46.2263046, 'lon': 10.8010975}, {'lat': 46.2263352, 'lon': 10.8011417}, {'lat': 46.2263593, 'lon': 10.801198}, {'lat': 46.2263844, 'lon': 10.8012933}, {'lat': 46.2263881, 'lon': 10.8013603}, {'lat': 46.2263798, 'lon': 10.8014408}, {'lat': 46.2263528, 'lon': 10.8014904}, {'lat': 46.2263213, 'lon': 10.8015347}, {'lat': 46.2262517, 'lon': 10.8015588}, {'lat': 46.2261627, 'lon': 10.8015682}, {'lat': 46.2260513, 'lon': 10.8015816}, {'lat': 46.2259771, 'lon': 10.8016326}, {'lat': 46.2259428, 'lon': 10.8016875}, {'lat': 46.2259214, 'lon': 10.8017425}, {'lat': 46.2259019, 'lon': 10.8018444}, {'lat': 46.2259043, 'lon': 10.8019406}]",
PA_id_662335510,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2267761, 'lon': 10.8069462}, {'lat': 46.2266627, 'lon': 10.8074328}, {'lat': 46.2265366, 'lon': 10.8078942}, {'lat': 46.2264178, 'lon': 10.8080605}, {'lat': 46.2262749, 'lon': 10.8081812}, {'lat': 46.2261413, 'lon': 10.808267}, {'lat': 46.2258677, 'lon': 10.8084868}]",
PA_id_662335512,(89) Nambino,skiing:downhill,,,,"details: {'bridge': 'yes', 'layer': '1', 'piste:difficulty': 'intermediate', 'piste:type': 'downhill', 'ref': '89'}",,"[{'lat': 46.2329565, 'lon': 10.8151571}, {'lat': 46.23332, 'lon': 10.8159887}]",
PA_id_662335513,(89) Nambino,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill', 'ref': '89'}",,"[{'lat': 46.23332, 'lon': 10.8159887}, {'lat': 46.2336756, 'lon': 10.8165214}, {'lat': 46.2341773, 'lon': 10.8168179}]",
PA_id_662335514,(85) 5 Laghi,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '85', 'tunnel': 'yes'}",,"[{'lat': 46.2305681, 'lon': 10.8163755}, {'lat': 46.2308391, 'lon': 10.816456}]",
PA_id_662335515,(85) 5 Laghi,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '85'}",,"[{'lat': 46.2292716, 'lon': 10.8152824}, {'lat': 46.2297151, 'lon': 10.8156726}, {'lat': 46.2305681, 'lon': 10.8163755}]",
PA_id_662335516,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2325018, 'lon': 10.8236797}, {'lat': 46.2324314, 'lon': 10.8238292}, {'lat': 46.2324128, 'lon': 10.8239794}, {'lat': 46.2324425, 'lon': 10.824084}, {'lat': 46.2324759, 'lon': 10.8241671}, {'lat': 46.232526, 'lon': 10.8242074}, {'lat': 46.2325687, 'lon': 10.8242208}, {'lat': 46.2326153, 'lon': 10.8241337}]",
PA_id_662335517,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'tunnel': 'yes'}",,"[{'lat': 46.23463, 'lon': 10.8237326}, {'lat': 46.2344423, 'lon': 10.8241491}]",
PA_id_662335518,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2344694, 'lon': 10.8219238}, {'lat': 46.2344086, 'lon': 10.8221394}, {'lat': 46.2343962, 'lon': 10.8224076}, {'lat': 46.2344416, 'lon': 10.8226732}, {'lat': 46.2344741, 'lon': 10.822767}, {'lat': 46.2346318, 'lon': 10.8229253}, {'lat': 46.234706, 'lon': 10.8230379}, {'lat': 46.2347469, 'lon': 10.8232176}, {'lat': 46.2347426, 'lon': 10.8234502}, {'lat': 46.234719, 'lon': 10.8235905}, {'lat': 46.23463, 'lon': 10.8237326}]",
PA_id_662335520,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2372737, 'lon': 10.833544}, {'lat': 46.2371847, 'lon': 10.8336434}, {'lat': 46.2370047, 'lon': 10.8337024}, {'lat': 46.2367765, 'lon': 10.8336863}, {'lat': 46.2365873, 'lon': 10.833571}, {'lat': 46.2362202, 'lon': 10.8332988}]",
PA_id_662335524,(55) Belvedere,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '55', 'tunnel': 'yes'}",,"[{'lat': 46.2348113, 'lon': 10.8318132}, {'lat': 46.2345968, 'lon': 10.8317028}]",
PA_id_662335525,(55) Belvedere,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '55'}",,"[{'lat': 46.2345968, 'lon': 10.8317028}, {'lat': 46.2340273, 'lon': 10.8314749}, {'lat': 46.2334879, 'lon': 10.8311551}, {'lat': 46.2333074, 'lon': 10.831153}, {'lat': 46.2329512, 'lon': 10.8314856}, {'lat': 46.2327561, 'lon': 10.8316237}, {'lat': 46.2326255, 'lon': 10.8318494}]",
PA_id_662337178,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2494428, 'lon': 10.8237457}, {'lat': 46.2493925, 'lon': 10.824371}, {'lat': 46.2492997, 'lon': 10.8252507}, {'lat': 46.2493406, 'lon': 10.8256745}, {'lat': 46.2494454, 'lon': 10.8259729}]",
PA_id_662337180,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2512602, 'lon': 10.8262888}, {'lat': 46.2511817, 'lon': 10.8263016}, {'lat': 46.2504812, 'lon': 10.8262888}, {'lat': 46.2500138, 'lon': 10.8261842}, {'lat': 46.2494454, 'lon': 10.8259729}, {'lat': 46.2487173, 'lon': 10.8262432}, {'lat': 46.2484651, 'lon': 10.8263236}, {'lat': 46.2481572, 'lon': 10.8264685}, {'lat': 46.2479531, 'lon': 10.8264631}, {'lat': 46.2476898, 'lon': 10.8264416}, {'lat': 46.2473801, 'lon': 10.8264976}]",
PA_id_662337182,,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.2514284, 'lon': 10.8263752}, {'lat': 46.2513214, 'lon': 10.8265972}, {'lat': 46.2511263, 'lon': 10.827293}]",
PA_id_662349289,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.167552, 'lon': 10.8065358}, {'lat': 46.1674854, 'lon': 10.8064941}, {'lat': 46.1674399, 'lon': 10.8065075}, {'lat': 46.1674019, 'lon': 10.806541}, {'lat': 46.1673531, 'lon': 10.8066278}]",
PA_id_662349290,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.1876448, 'lon': 10.8163512}, {'lat': 46.1877135, 'lon': 10.8168474}]",
PA_id_662349293,(73) Spinale diretta,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill', 'ref': '73'}",,"[{'lat': 46.223134, 'lon': 10.8481169}, {'lat': 46.2230442, 'lon': 10.8483982}, {'lat': 46.2230245, 'lon': 10.8485933}, {'lat': 46.2230146, 'lon': 10.8492672}, {'lat': 46.2230861, 'lon': 10.8497227}, {'lat': 46.2233254, 'lon': 10.8501983}, {'lat': 46.2237708, 'lon': 10.8504128}, {'lat': 46.2246318, 'lon': 10.8500266}, {'lat': 46.2254751, 'lon': 10.8491285}, {'lat': 46.2264544, 'lon': 10.848373}, {'lat': 46.2269559, 'lon': 10.8483982}, {'lat': 46.2272721, 'lon': 10.8484195}, {'lat': 46.2280081, 'lon': 10.8502902}, {'lat': 46.2282363, 'lon': 10.8505277}, {'lat': 46.2284979, 'lon': 10.8507263}, {'lat': 46.2291542, 'lon': 10.8507675}, {'lat': 46.2294609, 'lon': 10.850721}, {'lat': 46.2295593, 'lon': 10.8506134}, {'lat': 46.2297336, 'lon': 10.8504394}, {'lat': 46.2298796, 'lon': 10.8502364}, {'lat': 46.2301891, 'lon': 10.8495341}, {'lat': 46.2303452, 'lon': 10.8488099}, {'lat': 46.2307114, 'lon': 10.8482534}, {'lat': 46.2312162, 'lon': 10.8475315}, {'lat': 46.2317653, 'lon': 10.8469123}, {'lat': 46.2322837, 'lon': 10.8460403}, {'lat': 46.2324796, 'lon': 10.8457562}, {'lat': 46.2331235, 'lon': 10.8451554}, {'lat': 46.2333238, 'lon': 10.844855}, {'lat': 46.2340309, 'lon': 10.843535}, {'lat': 46.2342404, 'lon': 10.8427173}, {'lat': 46.2343368, 'lon': 10.8421648}, {'lat': 46.2343739, 'lon': 10.8415961}, {'lat': 46.2343314, 'lon': 10.8409923}]",
PA_id_662367221,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2852302, 'lon': 10.8372565}, {'lat': 46.2853222, 'lon': 10.8374494}, {'lat': 46.2854195, 'lon': 10.8376667}, {'lat': 46.285539, 'lon': 10.8379604}, {'lat': 46.2856743, 'lon': 10.8382058}, {'lat': 46.2857531, 'lon': 10.8383346}, {'lat': 46.2858808, 'lon': 10.8385109}]",
PA_id_662733530,Clump,skiing:downhill,,,,"details: {'bridge': 'yes', 'layer': '1', 'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '111'}",,"[{'lat': 46.1717865, 'lon': 10.812014}, {'lat': 46.1718204, 'lon': 10.8122085}]",
PA_id_662733531,Clump,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '111'}",,"[{'lat': 46.1718204, 'lon': 10.8122085}, {'lat': 46.1719691, 'lon': 10.8123484}, {'lat': 46.1725815, 'lon': 10.8130305}]",
PA_id_662741262,Azzurra,skiing:downhill,,,,"details: {'bridge': 'yes', 'layer': '1', 'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '2'}",,"[{'lat': 46.3004345, 'lon': 10.8633689}, {'lat': 46.3008784, 'lon': 10.8635181}]",
PA_id_662741263,Azzurra,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '2'}",,"[{'lat': 46.3008784, 'lon': 10.8635181}, {'lat': 46.3010389, 'lon': 10.8635518}, {'lat': 46.3012847, 'lon': 10.8635947}, {'lat': 46.3014697, 'lon': 10.8636114}, {'lat': 46.3017699, 'lon': 10.8635882}, {'lat': 46.3019848, 'lon': 10.8634651}, {'lat': 46.3023597, 'lon': 10.8632008}, {'lat': 46.3025326, 'lon': 10.8630139}, {'lat': 46.3026976, 'lon': 10.8626701}, {'lat': 46.3027754, 'lon': 10.8623421}, {'lat': 46.3029547, 'lon': 10.8616747}, {'lat': 46.3029484, 'lon': 10.8608474}, {'lat': 46.3029747, 'lon': 10.8603126}, {'lat': 46.303189, 'lon': 10.8595149}, {'lat': 46.3032594, 'lon': 10.8593953}, {'lat': 46.3033017, 'lon': 10.85924}, {'lat': 46.3034793, 'lon': 10.8592532}]",
PA_id_664516006,Fuchiade,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '58'}",,"[{'lat': 46.3869607, 'lon': 11.7919821}, {'lat': 46.3866926, 'lon': 11.7921172}, {'lat': 46.3864946, 'lon': 11.7921995}, {'lat': 46.3863691, 'lon': 11.7922072}, {'lat': 46.38598, 'lon': 11.7921122}, {'lat': 46.385241, 'lon': 11.7915682}, {'lat': 46.3850472, 'lon': 11.7914966}, {'lat': 46.3846956, 'lon': 11.7915153}, {'lat': 46.3844726, 'lon': 11.7915459}, {'lat': 46.3842281, 'lon': 11.791389}, {'lat': 46.3841218, 'lon': 11.7912113}, {'lat': 46.3829908, 'lon': 11.7892089}, {'lat': 46.3828189, 'lon': 11.7889971}, {'lat': 46.3823393, 'lon': 11.7886717}, {'lat': 46.3816993, 'lon': 11.7880795}, {'lat': 46.381301, 'lon': 11.7875701}, {'lat': 46.3808761, 'lon': 11.7870023}, {'lat': 46.3806733, 'lon': 11.786537}, {'lat': 46.3805071, 'lon': 11.78573}, {'lat': 46.3804035, 'lon': 11.7854021}, {'lat': 46.3800059, 'lon': 11.7847272}, {'lat': 46.3796933, 'lon': 11.7846449}, {'lat': 46.3794973, 'lon': 11.7847772}, {'lat': 46.3792926, 'lon': 11.7850136}, {'lat': 46.379259, 'lon': 11.7851356}, {'lat': 46.3792629, 'lon': 11.7852011}, {'lat': 46.3792931, 'lon': 11.7852441}, {'lat': 46.3793795, 'lon': 11.7852276}]",
PA_id_664516007,Panorama,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill', 'ref': '55'}",,"[{'lat': 46.3929589, 'lon': 11.7822282}, {'lat': 46.3921775, 'lon': 11.7838673}, {'lat': 46.3917043, 'lon': 11.7848107}, {'lat': 46.3914677, 'lon': 11.7851652}, {'lat': 46.3910812, 'lon': 11.7860628}, {'lat': 46.3909116, 'lon': 11.7867089}, {'lat': 46.3902797, 'lon': 11.7880081}, {'lat': 46.390092, 'lon': 11.7886203}, {'lat': 46.3897708, 'lon': 11.7890545}, {'lat': 46.3891032, 'lon': 11.7899754}, {'lat': 46.3884752, 'lon': 11.7910009}, {'lat': 46.3869607, 'lon': 11.7919821}]",
PA_id_664516008,Ciadin,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill', 'ref': '50'}",,"[{'lat': 46.3922825, 'lon': 11.8011573}, {'lat': 46.3924686, 'lon': 11.8001947}, {'lat': 46.3927243, 'lon': 11.7990514}, {'lat': 46.3927868, 'lon': 11.7986662}, {'lat': 46.3928095, 'lon': 11.7982809}, {'lat': 46.3927308, 'lon': 11.7979093}, {'lat': 46.3925979, 'lon': 11.7975791}, {'lat': 46.392343, 'lon': 11.7971081}, {'lat': 46.3921512, 'lon': 11.796866}, {'lat': 46.3918377, 'lon': 11.796691}, {'lat': 46.391242, 'lon': 11.7964036}, {'lat': 46.3900623, 'lon': 11.7957999}, {'lat': 46.3894915, 'lon': 11.7954268}, {'lat': 46.3884454, 'lon': 11.7946171}, {'lat': 46.3876935, 'lon': 11.7942148}, {'lat': 46.3873903, 'lon': 11.7942092}, {'lat': 46.3869821, 'lon': 11.7943575}, {'lat': 46.386507, 'lon': 11.7947814}, {'lat': 46.3861151, 'lon': 11.7954289}, {'lat': 46.3856359, 'lon': 11.7961519}, {'lat': 46.3852994, 'lon': 11.7964826}, {'lat': 46.384882, 'lon': 11.7965079}, {'lat': 46.3833347, 'lon': 11.796213}, {'lat': 46.3829294, 'lon': 11.7959487}, {'lat': 46.3825211, 'lon': 11.7954588}, {'lat': 46.3821056, 'lon': 11.7950709}, {'lat': 46.3818134, 'lon': 11.7949178}, {'lat': 46.3811621, 'lon': 11.7949536}, {'lat': 46.380296, 'lon': 11.7952547}, {'lat': 46.3800418, 'lon': 11.7953999}]",
PA_id_664516009,Variante Cima Uomo,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill', 'ref': '51a'}",,"[{'lat': 46.3991264, 'lon': 11.7980921}, {'lat': 46.3990919, 'lon': 11.7974497}, {'lat': 46.3991536, 'lon': 11.7966362}, {'lat': 46.3993095, 'lon': 11.7961154}, {'lat': 46.3993498, 'lon': 11.7958669}, {'lat': 46.3993227, 'lon': 11.7955443}, {'lat': 46.3991345, 'lon': 11.7953281}, {'lat': 46.3978163, 'lon': 11.7946535}]",
PA_id_664516012,Costabella,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill', 'ref': '59'}",,"[{'lat': 46.3881978, 'lon': 11.788243}, {'lat': 46.3875233, 'lon': 11.7885912}, {'lat': 46.3873128, 'lon': 11.7886223}, {'lat': 46.3869891, 'lon': 11.7885831}, {'lat': 46.3867157, 'lon': 11.7884295}, {'lat': 46.3864854, 'lon': 11.7880874}, {'lat': 46.3863778, 'lon': 11.7879325}, {'lat': 46.3861941, 'lon': 11.7878039}, {'lat': 46.3858877, 'lon': 11.7879034}, {'lat': 46.3857154, 'lon': 11.7881785}, {'lat': 46.3855975, 'lon': 11.7885139}, {'lat': 46.3855089, 'lon': 11.7886637}, {'lat': 46.3853762, 'lon': 11.7888196}, {'lat': 46.3845073, 'lon': 11.7892485}, {'lat': 46.3843026, 'lon': 11.7893453}, {'lat': 46.3841703, 'lon': 11.7893099}, {'lat': 46.3840557, 'lon': 11.7892273}, {'lat': 46.3828867, 'lon': 11.7878055}, {'lat': 46.3818505, 'lon': 11.7869382}, {'lat': 46.3806733, 'lon': 11.786537}]",
