id;name;latitude;longitude;bounds;geometry;type
25827380;Lago Lagorai;;;{'minlat': 46.2309739, 'minlon': 11.5269488, 'maxlat': 46.236628, 'maxlon': 11.5309743};POLYGON ((11.528322 46.2354673, 11.5283355 46.235617, 11.5285662 46.2359612, 11.5286024 46.2361383, 11.5287406 46.2362614, 11.5287741 46.2363767, 11.5289015 46.2364667, 11.5289709 46.236628, 11.5290678 46.2366188, 11.5292515 46.2362487, 11.5293212 46.2362181, 11.5293515 46.2360585, 11.5295617 46.2359004, 11.5296148 46.2347659, 11.5298054 46.2342719, 11.5301646 46.2336921, 11.5301697 46.2336002, 11.5301918 46.2332049, 11.5307087 46.2330118, 11.5309572 46.2327052, 11.5307412 46.23235, 11.5309743 46.2322288, 11.5308087 46.2320165, 11.5305349 46.2318668, 11.5297053 46.2310769, 11.5291666 46.2309739, 11.5289418 46.2312016, 11.5286072 46.2313555, 11.5282134 46.2314331, 11.5280625 46.2315816, 11.5280155 46.2316278, 11.5276419 46.2316223, 11.5274976 46.2317594, 11.527346 46.2318562, 11.5270467 46.2319369, 11.5269488 46.2320194, 11.5270118 46.2321985, 11.5273046 46.232658, 11.5274705 46.2329717, 11.5276214 46.2331015, 11.5281799 46.2339806, 11.528322 46.2354673));lake
26204436;Lago Primo;;;{'minlat': 46.1096861, 'minlon': 11.5616235, 'maxlat': 46.1112732, 'maxlon': 11.5635565};POLYGON ((11.5616235 46.1104132, 11.5616923 46.1104383, 11.5617406 46.1105536, 11.5617084 46.1107107, 11.5617445 46.1107991, 11.5618801 46.1110185, 11.5621 46.1110891, 11.5621322 46.1111654, 11.5622234 46.1111821, 11.5623038 46.1111932, 11.5623763 46.1112249, 11.562446 46.1112621, 11.5625238 46.1112732, 11.5625774 46.1112714, 11.5626204 46.1112639, 11.5626579 46.1112007, 11.5627322 46.1111379, 11.5627348 46.1110598, 11.5626526 46.1109832, 11.5626257 46.1109627, 11.5626123 46.1109292, 11.5626096 46.1109106, 11.5625962 46.1108623, 11.5626043 46.1107972, 11.5625602 46.1107886, 11.5625238 46.1107693, 11.5625319 46.1107042, 11.5625775 46.110654, 11.5626606 46.1105424, 11.5627438 46.1104662, 11.5627464 46.1104458, 11.5628457 46.1104718, 11.5629235 46.1104681, 11.5629637 46.1104383, 11.5629852 46.1104197, 11.5630442 46.110377, 11.5631783 46.110336, 11.5633043 46.1102989, 11.5634036 46.110284, 11.5634787 46.1102803, 11.5635136 46.1102617, 11.563535 46.1101873, 11.5635565 46.1101008, 11.5635043 46.1100726, 11.5634545 46.110032, 11.5633741 46.1098981, 11.5633204 46.1098275, 11.5632239 46.1098238, 11.5630844 46.1098126, 11.5629771 46.1097754, 11.5629342 46.1097457, 11.562853 46.1096951, 11.5627089 46.1096861, 11.5625319 46.1096861, 11.5622395 46.1097801, 11.5620794 46.10987, 11.5617934 46.1100445, 11.5616387 46.1102858, 11.5616235 46.1104132));lake
26204440;Laghetto di forcella Magna;;;{'minlat': 46.1641958, 'minlon': 11.5776911, 'maxlat': 46.1650411, 'maxlon': 11.5788152};POLYGON ((11.5778768 46.1645194, 11.5778971 46.1645748, 11.5778548 46.1646116, 11.577807 46.1645821, 11.5777991 46.164605, 11.5777904 46.1646189, 11.5777481 46.1646355, 11.5777444 46.1646667, 11.577761 46.1646906, 11.5778116 46.1647011, 11.5777956 46.1647246, 11.5777212 46.1647256, 11.577693 46.1647623, 11.5776911 46.164816, 11.5778544 46.1648911, 11.5779589 46.1648999, 11.5780736 46.1649484, 11.5781295 46.1649514, 11.5781913 46.1649749, 11.5782384 46.1649749, 11.5782855 46.1650102, 11.5785209 46.1650411, 11.5786106 46.1650279, 11.578671 46.1649896, 11.5787122 46.1649175, 11.5787592 46.164869, 11.5787784 46.1647675, 11.578771 46.1645983, 11.5788122 46.1645453, 11.5788152 46.1645056, 11.578771 46.1644997, 11.5787269 46.1644614, 11.5786769 46.1644408, 11.5786886 46.1644026, 11.57854 46.1642952, 11.5785356 46.1642599, 11.5784759 46.1642373, 11.578443 46.1642022, 11.5783456 46.1641958, 11.5782775 46.1642205, 11.5782676 46.1642371, 11.578213 46.1642229, 11.5781384 46.16427, 11.5781452 46.164346, 11.5781113 46.1644074, 11.5781797 46.1644596, 11.5781297 46.1645132, 11.5780479 46.1644864, 11.5779766 46.1645131, 11.5779216 46.1645004, 11.5778768 46.1645194));lake
26264590;Lago delle Trote;;;{'minlat': 46.2614845, 'minlon': 11.625289, 'maxlat': 46.2628661, 'maxlon': 11.6266613};POLYGON ((11.6265517 46.2625902, 11.6266613 46.262471, 11.626587 46.2622525, 11.6264963 46.2621391, 11.6265009 46.2621108, 11.6264224 46.2620754, 11.6263783 46.2619749, 11.6262965 46.2619471, 11.6262513 46.2618957, 11.6261758 46.2619193, 11.6261313 46.2619019, 11.6260934 46.26185, 11.6260474 46.2618156, 11.6259604 46.2618013, 11.6257024 46.261759, 11.62587 46.2616615, 11.6259496 46.261526, 11.6257775 46.2614845, 11.6257225 46.2615512, 11.6256354 46.2615416, 11.6253965 46.2616851, 11.625345 46.2618175, 11.625289 46.2621674, 11.6255107 46.2626496, 11.6255086 46.2627501, 11.6255528 46.2628223, 11.6256186 46.2628558, 11.6256944 46.2628661, 11.6259174 46.2627582, 11.6260101 46.2628, 11.6262629 46.2627767, 11.6264896 46.262649, 11.6265517 46.2625902));lake
26278380;Lago di Lavarone;;;{'minlat': 45.9351515, 'minlon': 11.2513629, 'maxlat': 45.9379551, 'maxlon': 11.2546215};POLYGON ((11.2527117 45.9376781, 11.2524868 45.9377809, 11.2520294 45.9379241, 11.2518263 45.9379551, 11.2515137 45.9379181, 11.2514055 45.9378815, 11.2513629 45.9377866, 11.2514053 45.9375288, 11.2514886 45.9373252, 11.2515626 45.9372789, 11.2516459 45.9370753, 11.2515797 45.9369409, 11.2516464 45.936771, 11.2516677 45.936489, 11.2517981 45.9361099, 11.2519467 45.9358855, 11.2521104 45.9355943, 11.2523439 45.9353638, 11.252723 45.9352486, 11.2531462 45.9352102, 11.2537936 45.9351515, 11.2539183 45.9351713, 11.2539279 45.9351728, 11.2539691 45.9351793, 11.254291 45.9352304, 11.2545427 45.9354306, 11.2546215 45.9356095, 11.2546033 45.9359006, 11.254476 45.9361341, 11.2543543 45.9363808, 11.2541907 45.9365344, 11.2541393 45.9367013, 11.2540573 45.9369799, 11.2539599 45.9370849, 11.2536554 45.9372281, 11.2534064 45.937292, 11.2531265 45.9373964, 11.2529903 45.9374888, 11.2527117 45.9376781));lake
26451249;Lago Grande;;;{'minlat': 46.0841238, 'minlon': 11.4098871, 'maxlat': 46.0846595, 'maxlon': 11.4115877};POLYGON ((11.4099783 46.0844382, 11.410099 46.0844121, 11.4101688 46.0843786, 11.4102734 46.0843228, 11.410437 46.0842633, 11.4105657 46.0842093, 11.4107669 46.0841703, 11.4109707 46.0841498, 11.4111531 46.0841312, 11.4113194 46.0841238, 11.4114777 46.0841293, 11.4115689 46.0841479, 11.4115877 46.0841833, 11.4115555 46.0842186, 11.411467 46.0842521, 11.4113731 46.0842837, 11.4112256 46.0843303, 11.4111558 46.0843842, 11.4110163 46.0844419, 11.4108205 46.084507, 11.4106516 46.0845907, 11.4105014 46.084654, 11.4104102 46.0846558, 11.4103136 46.0846595, 11.4102036 46.0846428, 11.4101205 46.0846149, 11.4099971 46.0845926, 11.409914 46.0845591, 11.4098871 46.0845107, 11.4099166 46.0844772, 11.4099783 46.0844382));lake
27109382;Lago delle Malghette;;;{'minlat': 46.2653827, 'minlon': 10.8162174, 'maxlat': 46.2682095, 'maxlon': 10.8225624};POLYGON ((10.8164323 46.2676741, 10.8173492 46.2680302, 10.8182494 46.268196, 10.818867 46.2682095, 10.8195577 46.2681758, 10.8197147 46.2681413, 10.819881 46.2681525, 10.8201599 46.2680219, 10.8204975 46.2678697, 10.8209109 46.267841, 10.8211923 46.2677609, 10.8214934 46.267731, 10.8217845 46.2675534, 10.8218757 46.2674146, 10.8220248 46.2673098, 10.8222868 46.2670317, 10.8224398 46.2669593, 10.8225624 46.2668466, 10.8225258 46.2667647, 10.8224612 46.2667118, 10.8222808 46.2667088, 10.8222086 46.2666343, 10.8218133 46.2665098, 10.8212879 46.2663704, 10.8202395 46.2661937, 10.8198069 46.2661552, 10.8192582 46.2658938, 10.8185475 46.2655742, 10.818269 46.2654443, 10.8180523 46.2654043, 10.8177043 46.2654304, 10.817463 46.2653827, 10.8172631 46.2654935, 10.8171001 46.2655153, 10.8168467 46.2659662, 10.8167723 46.2661648, 10.8167512 46.2663624, 10.8166428 46.2663663, 10.8166051 46.2664053, 10.8165503 46.2664709, 10.8165785 46.2665912, 10.8164117 46.2667239, 10.8162174 46.2669725, 10.816239 46.2672672, 10.8164323 46.2676741));lake
27109383;Lago di Cornisello Superiore;;;{'minlat': 46.2195003, 'minlon': 10.7244838, 'maxlat': 46.2239433, 'maxlon': 10.7280661};POLYGON ((10.7252616 46.2238048, 10.7252964 46.2238493, 10.7253647 46.2239433, 10.7254557 46.223941, 10.7255305 46.2239092, 10.7257324 46.2238714, 10.7258977 46.2237931, 10.7259453 46.2237134, 10.7260046 46.2236935, 10.7261064 46.2236865, 10.7261899 46.2235781, 10.7262691 46.2235125, 10.7263319 46.2233904, 10.7264688 46.2232596, 10.7265466 46.2232491, 10.7266439 46.2232632, 10.7267089 46.2232299, 10.7267087 46.2231567, 10.7267458 46.2231045, 10.7268211 46.2230828, 10.726896 46.2229928, 10.7269032 46.22288, 10.726985 46.2228318, 10.7270587 46.2228011, 10.7270978 46.2226759, 10.7272397 46.2224264, 10.727323 46.222376, 10.7274394 46.2220649, 10.727516 46.2217393, 10.7274721 46.2215167, 10.7275373 46.2213, 10.7276802 46.2210665, 10.7278727 46.2207697, 10.727992 46.2204419, 10.7280661 46.2202206, 10.7280507 46.2201118, 10.7279829 46.2200703, 10.7277163 46.2201688, 10.7275756 46.2202693, 10.7274165 46.2202845, 10.7270016 46.2201882, 10.7266728 46.2198933, 10.7263516 46.2197036, 10.7263614 46.2196375, 10.7262685 46.2196396, 10.7260701 46.2195986, 10.7260627 46.2196968, 10.7257763 46.2197442, 10.7256729 46.2196849, 10.7257168 46.2196119, 10.7256808 46.2195342, 10.7256001 46.2195003, 10.7255653 46.219583, 10.7253602 46.2196095, 10.7252668 46.2196622, 10.7251318 46.2196646, 10.7252356 46.2198107, 10.7251941 46.2198682, 10.7250175 46.2198682, 10.7250002 46.2199113, 10.7251622 46.2199218, 10.7250913 46.2201805, 10.7249877 46.2206162, 10.7247112 46.2211954, 10.7245571 46.2215689, 10.7245936 46.2218644, 10.7244838 46.2220516, 10.7248395 46.2222313, 10.7251124 46.2225517, 10.7253008 46.2227552, 10.7254104 46.2229266, 10.7254029 46.2229769, 10.7252758 46.2229537, 10.7251222 46.2229224, 10.7249307 46.2230142, 10.7249159 46.2230875, 10.7249783 46.2231445, 10.7249541 46.2231901, 10.7247844 46.2231996, 10.7246737 46.223305, 10.7247751 46.2234031, 10.7249618 46.2234965, 10.725051 46.2235541, 10.7251224 46.2235972, 10.7252833 46.2235658, 10.7253598 46.2235714, 10.725394 46.2236178, 10.7253522 46.2236677, 10.7252805 46.2237053, 10.7252616 46.2238048));lake
27109385;Lago Nero;;;{'minlat': 46.2154031, 'minlon': 10.7293268, 'maxlat': 46.2175854, 'maxlon': 10.7318353};POLYGON ((10.7293268 46.2167673, 10.7297588 46.2167924, 10.7297881 46.2169575, 10.7299329 46.2171213, 10.7296116 46.2172777, 10.7295754 46.2174168, 10.7297224 46.2174837, 10.7297526 46.2175854, 10.7299093 46.2175794, 10.7301478 46.2174577, 10.7304347 46.2173321, 10.7305473 46.2173284, 10.7306767 46.217247, 10.730962 46.2172986, 10.7312232 46.2170909, 10.7313614 46.2170293, 10.7314593 46.2168459, 10.7316518 46.2167457, 10.7318353 46.2166742, 10.7312854 46.2164273, 10.7315278 46.2160228, 10.7313282 46.2159799, 10.7313618 46.2158159, 10.731132 46.2155059, 10.7309835 46.2154458, 10.7308423 46.2154948, 10.7306787 46.2154335, 10.7305527 46.2154614, 10.7303552 46.2154031, 10.7300672 46.2155078, 10.7297799 46.2155431, 10.7297968 46.2159439, 10.7295946 46.2160013, 10.7294166 46.2163101, 10.7295147 46.2165306, 10.7293268 46.2167673));lake
34245441;Lago di Coredo;;;{'minlat': 46.3537148, 'minlon': 11.1037418, 'maxlat': 46.3572534, 'maxlon': 11.1089694};POLYGON ((11.1062573 46.3572195, 11.1063114 46.3572367, 11.1063865 46.3572534, 11.1065166 46.3572497, 11.10872 46.3571146, 11.1087978 46.3570988, 11.1088541 46.3570729, 11.1089024 46.3570377, 11.108952 46.3569692, 11.1089694 46.3569128, 11.1089654 46.3568859, 11.1089265 46.3568758, 11.1089313 46.3568478, 11.1089395 46.356776, 11.1089373 46.3564926, 11.1089413 46.35635, 11.1089359 46.3562223, 11.1089279 46.3559918, 11.1088903 46.3558558, 11.1088608 46.3557789, 11.10883 46.3557151, 11.1087736 46.355666, 11.1085318 46.3555056, 11.1079349 46.3550708, 11.1072389 46.3546387, 11.1064187 46.3543081, 11.1062953 46.3542498, 11.1060593 46.3541591, 11.1059305 46.3540971, 11.1057535 46.3540304, 11.1056288 46.3539666, 11.1055335 46.3539166, 11.1054035 46.3538212, 11.105249 46.353758, 11.1051634 46.3537694, 11.1051004 46.3537981, 11.105044 46.3538287, 11.1049904 46.3538564, 11.1049797 46.3538712, 11.1049475 46.3538731, 11.1049314 46.3538564, 11.1049274 46.3538324, 11.1049019 46.3538009, 11.1048563 46.353774, 11.1047758 46.3537426, 11.1046672 46.3537148, 11.1044875 46.3537463, 11.1043091 46.3538046, 11.1040154 46.3539147, 11.1040007 46.3539379, 11.1039604 46.3539601, 11.1039108 46.3539805, 11.1038183 46.3540082, 11.103766 46.3540304, 11.1037418 46.3540712, 11.1037754 46.3541554, 11.1038183 46.3542998, 11.1038639 46.3544155, 11.1039269 46.3545053, 11.1040221 46.3546062, 11.1041683 46.354733, 11.1042541 46.3548098, 11.1043292 46.3548635, 11.1044244 46.3549089, 11.1045519 46.3549403, 11.1047128 46.3549709, 11.1048026 46.3549894, 11.1049086 46.3550199, 11.1049971 46.3550625, 11.1050588 46.3551051, 11.1050843 46.3551412, 11.1051741 46.3552236, 11.1051822 46.3552865, 11.1052211 46.3553624, 11.105264 46.3554235, 11.1053404 46.3555142, 11.1053485 46.3555697, 11.1053632 46.3556262, 11.1054061 46.3556919, 11.1054236 46.3557447, 11.1055201 46.3559437, 11.105555 46.3560529, 11.1055778 46.3561168, 11.1056167 46.3561769, 11.1056998 46.3563037, 11.1057347 46.3563796, 11.1057924 46.3564731, 11.1058621 46.3565972, 11.1059117 46.3566768, 11.1059318 46.3566925, 11.1059506 46.3567008, 11.1059842 46.3567314, 11.1059868 46.3567656, 11.1060016 46.3567906, 11.1060593 46.3569128, 11.1060847 46.3569803, 11.106129 46.3570757, 11.1061665 46.3571377, 11.1061947 46.357171, 11.1062573 46.3572195));lake
34245442;Lago di Tavon;;;{'minlat': 46.3576125, 'minlon': 11.1064884, 'maxlat': 46.3627786, 'maxlon': 11.1087415};POLYGON ((11.1076297 46.3576125, 11.1068143 46.3576368, 11.1067124 46.3576653, 11.1066373 46.3576958, 11.106593 46.3577273, 11.1065313 46.3578171, 11.1065032 46.3579522, 11.1064978 46.3581762, 11.1064965 46.3582437, 11.1064884 46.3583456, 11.1064978 46.3585011, 11.1064965 46.3585677, 11.1065246 46.3586316, 11.1065233 46.3587047, 11.1065327 46.3588315, 11.106538 46.3588935, 11.1065689 46.3589481, 11.1065823 46.3590138, 11.1065702 46.3592498, 11.1065622 46.3594377, 11.1065568 46.359546, 11.1065313 46.3596571, 11.1064991 46.3597913, 11.1064911 46.3598857, 11.1065005 46.3600226, 11.1065246 46.360142, 11.1065823 46.3603003, 11.1066131 46.3603512, 11.1066131 46.3603817, 11.1066225 46.3604863, 11.106652 46.3605317, 11.106652 46.3605844, 11.1066681 46.360627, 11.1066882 46.360652, 11.1067204 46.3606973, 11.106758 46.3607492, 11.1067861 46.3608056, 11.1067969 46.360863, 11.1067781 46.3609139, 11.10677 46.3609852, 11.1067754 46.3610564, 11.1067821 46.361174, 11.1068036 46.3612851, 11.1068237 46.3613545, 11.1068553 46.3614201, 11.1068921 46.3614924, 11.1069645 46.3615812, 11.107049 46.3616941, 11.1071536 46.3618033, 11.1072005 46.3618385, 11.1072487 46.361869, 11.1074191 46.3621485, 11.1077423 46.3626659, 11.1077732 46.362714, 11.1078282 46.3627603, 11.1079023 46.3627786, 11.107969 46.362776, 11.1080607 46.3627497, 11.1083054 46.3626366, 11.108366 46.3626353, 11.1084411 46.3626492, 11.1085993 46.3624697, 11.1085604 46.3624317, 11.1085363 46.3623845, 11.1085425 46.362317, 11.1086516 46.3621578, 11.10872 46.3620634, 11.1087415 46.3620143, 11.1087388 46.3619681, 11.1087307 46.361907, 11.1086972 46.3618265, 11.1084464 46.3614285, 11.1084048 46.3613165, 11.1083861 46.3612184, 11.108366 46.3610888, 11.1083204 46.3607186, 11.1082949 46.3605928, 11.1083056 46.3605428, 11.1083324 46.3604752, 11.1083324 46.3604132, 11.1082976 46.3602327, 11.1082828 46.3601272, 11.1083002 46.3600893, 11.1083472 46.360018, 11.1083539 46.3599403, 11.1083297 46.3598403, 11.1082989 46.3596543, 11.1082855 46.3595534, 11.1082466 46.3594923, 11.1081903 46.3593942, 11.1081313 46.3592526, 11.1079811 46.3589425, 11.107914 46.3587759, 11.1078577 46.3586149, 11.1078362 46.3585483, 11.1077812 46.3584196, 11.1077276 46.358315, 11.1076887 46.3582512, 11.1076297 46.3576125));lake
35327510;Lago Sternai;;;{'minlat': 46.4655518, 'minlon': 10.7527673, 'maxlat': 46.4675676, 'maxlon': 10.7561728};POLYGON ((10.7532403 46.466282, 10.7530193 46.4663984, 10.7528142 46.4664974, 10.7527673 46.4666797, 10.7528519 46.4667331, 10.7528262 46.4668772, 10.7529002 46.4669525, 10.7530263 46.4670172, 10.7532403 46.4671868, 10.7534629 46.467384, 10.7535438 46.4675315, 10.7537409 46.4675676, 10.7539827 46.4675649, 10.7542491 46.4675558, 10.7550127 46.4674985, 10.7552215 46.4674617, 10.7554616 46.4674623, 10.7556708 46.4673803, 10.7557834 46.467296, 10.7560052 46.4672138, 10.7561567 46.467152, 10.7561728 46.4667952, 10.7560576 46.4664922, 10.7559897 46.4662356, 10.7560666 46.4659707, 10.7560174 46.4656902, 10.7558409 46.4656321, 10.7555968 46.4655518, 10.7554777 46.4656692, 10.7553508 46.4657083, 10.755201 46.4657357, 10.7550739 46.4657846, 10.7548279 46.4658563, 10.7543122 46.4660876, 10.7540393 46.4661192, 10.7539557 46.4661701, 10.7532403 46.466282));lake
35327513;Unnamed;;;{'minlat': 46.4711501, 'minlon': 10.7461926, 'maxlat': 46.4728787, 'maxlon': 10.7487343};POLYGON ((10.7461926 46.4721771, 10.7462027 46.4723365, 10.7463212 46.472571, 10.7464843 46.4726521, 10.7465465 46.4727256, 10.7468624 46.4728272, 10.7469652 46.4728603, 10.7472932 46.4728268, 10.7473781 46.4728787, 10.74765 46.4728424, 10.7477249 46.4727072, 10.7479221 46.472631, 10.7480895 46.4725694, 10.7481852 46.4724734, 10.7481073 46.472404, 10.7481117 46.472257, 10.7481991 46.4721126, 10.7483741 46.4719845, 10.7485916 46.4717991, 10.7486275 46.4716629, 10.7486236 46.4715795, 10.7487343 46.4714118, 10.7486498 46.4713261, 10.7485853 46.4711719, 10.7483008 46.4711501, 10.7479495 46.4713042, 10.7477265 46.4714008, 10.7475027 46.4714625, 10.7473202 46.4714087, 10.7471379 46.4714179, 10.7467757 46.4715108, 10.7466029 46.4715367, 10.7465056 46.4714879, 10.7464954 46.4715216, 10.7465828 46.4715568, 10.7465554 46.4716078, 10.7464571 46.4716885, 10.7463546 46.4717771, 10.746268 46.4717843, 10.7462294 46.4718572, 10.7462369 46.4719303, 10.746236 46.471988, 10.7462347 46.4721097, 10.7461926 46.4721771));lake
35921955;Lago di Lusia (inferiore);;;{'minlat': 46.3460629, 'minlon': 11.7339074, 'maxlat': 46.3471627, 'maxlon': 11.7349802};POLYGON ((11.7348837 46.3471568, 11.7346815 46.3471627, 11.7343873 46.34711, 11.7341445 46.3471246, 11.734008 46.3470982, 11.7339433 46.347008, 11.7339074 46.3466892, 11.7341157 46.3463709, 11.7342461 46.3462208, 11.7342039 46.3460963, 11.7343129 46.3460629, 11.734627 46.3461842, 11.7347232 46.3462898, 11.7348609 46.3464409, 11.7348722 46.3465026, 11.7348886 46.3465926, 11.7349507 46.346835, 11.7349802 46.3470935, 11.7348837 46.3471568));lake
37583022;Lago Santo;;;{'minlat': 46.1948856, 'minlon': 11.2066955, 'maxlat': 46.1967963, 'maxlon': 11.2093483};POLYGON ((11.2072509 46.1967904, 11.207557 46.1967554, 11.208004 46.1967963, 11.2083003 46.1967719, 11.2086487 46.1966733, 11.2087011 46.1966585, 11.2087371 46.1966373, 11.2087814 46.1966111, 11.2088896 46.1965472, 11.2089373 46.196519, 11.2091527 46.1963377, 11.2092341 46.1961915, 11.2093128 46.1959249, 11.2093483 46.1955838, 11.2093336 46.1954664, 11.2093284 46.1954249, 11.2093305 46.1951979, 11.209276 46.1950835, 11.2092016 46.1950317, 11.2089907 46.1948856, 11.2085637 46.1949277, 11.2083985 46.19499, 11.2081566 46.1950202, 11.2076666 46.1951681, 11.2072389 46.1956223, 11.2070379 46.1959516, 11.2066955 46.1962705, 11.2067206 46.1963717, 11.206778 46.1966036, 11.2069401 46.1967537, 11.2070929 46.1967769, 11.2072509 46.1967904));lake
37631422;Lago di Terlago;;;{'minlat': 46.0955052, 'minlon': 11.0537763, 'maxlat': 46.1021198, 'maxlon': 11.0574603};POLYGON ((11.0542101 46.1008473, 11.054128 46.1009613, 11.0539916 46.101074, 11.0539475 46.101143, 11.0538358 46.1013142, 11.0538085 46.1015686, 11.0537763 46.1016835, 11.0537812 46.1017712, 11.053783 46.1018025, 11.0538579 46.1019064, 11.0538645 46.1019707, 11.0539518 46.1020066, 11.0540165 46.1020637, 11.0540715 46.1020749, 11.0541233 46.1021097, 11.0541685 46.102103, 11.0541928 46.1020604, 11.0542882 46.1020492, 11.0544839 46.1020727, 11.054555 46.1020951, 11.0546294 46.1021019, 11.054662 46.1021167, 11.0548332 46.1021198, 11.0548671 46.1021007, 11.0549415 46.1020963, 11.0550547 46.1020862, 11.0551809 46.1020548, 11.0553053 46.1020346, 11.0553409 46.1020301, 11.0554266 46.1020267, 11.0554962 46.1020144, 11.0555447 46.102011, 11.0555851 46.1020088, 11.0556498 46.1019808, 11.0557145 46.1019718, 11.0557856 46.101955, 11.0558261 46.1019359, 11.0558988 46.1019124, 11.0559312 46.1018967, 11.0559829 46.1018754, 11.0560395 46.1018406, 11.0560767 46.1018227, 11.0561204 46.1018126, 11.0561592 46.1017913, 11.0561899 46.1017767, 11.05624 46.1017487, 11.056295 46.1017442, 11.0563193 46.101715, 11.0563581 46.1016948, 11.0563678 46.1016769, 11.0563953 46.1016601, 11.0564389 46.1016343, 11.056502 46.1016399, 11.0566026 46.1015861, 11.0566006 46.1014923, 11.0566854 46.1013794, 11.0567566 46.1013525, 11.0568148 46.1012568, 11.0569257 46.1010344, 11.0570282 46.1006916, 11.0570377 46.100638, 11.0570233 46.1005647, 11.0571999 46.1003226, 11.0572597 46.1002461, 11.0573558 46.1000258, 11.0574401 46.0999656, 11.0574603 46.0999029, 11.0574064 46.0998561, 11.0573555 46.0998125, 11.0573285 46.0997705, 11.0573664 46.0997505, 11.0573961 46.0997377, 11.057415 46.0997192, 11.0574579 46.0995347, 11.0573804 46.099468, 11.0572907 46.0994074, 11.0572626 46.0993665, 11.0572669 46.0990845, 11.0573431 46.0989231, 11.0573342 46.0988518, 11.0573116 46.0987771, 11.0572994 46.0985906, 11.0572296 46.0985124, 11.0572296 46.0984269, 11.0571716 46.0982876, 11.0571694 46.0982294, 11.0571478 46.0981779, 11.0571072 46.0981417, 11.0570477 46.098006, 11.0570038 46.0979058, 11.0566319 46.0970775, 11.0564899 46.0967613, 11.0563232 46.0966003, 11.0562588 46.0964892, 11.0561907 46.0963805, 11.0559937 46.0961365, 11.0558724 46.0959736, 11.0558295 46.0957802, 11.0558274 46.0957639, 11.0557963 46.095526, 11.0557274 46.0955052, 11.0556712 46.0955183, 11.0556195 46.0955303, 11.0556043 46.0955496, 11.0556088 46.0956117, 11.0555559 46.0956952, 11.0554805 46.0957837, 11.0554747 46.0959386, 11.0554428 46.0960395, 11.0553889 46.0961507, 11.0554262 46.0962853, 11.0553499 46.0964223, 11.0552993 46.0965233, 11.055187 46.0966664, 11.0551239 46.0967675, 11.0551604 46.0968426, 11.0552116 46.0969092, 11.0552544 46.0970339, 11.0552318 46.0971208, 11.0551968 46.0972025, 11.0551208 46.0972717, 11.0550595 46.0973275, 11.0549123 46.0975147, 11.0548401 46.0976554, 11.054782 46.0978148, 11.0546726 46.0979819, 11.0546302 46.098064, 11.0545455 46.0982279, 11.0544595 46.098482, 11.0544069 46.0986908, 11.0543137 46.0988108, 11.0542129 46.0989607, 11.0541963 46.0990764, 11.0542138 46.099125, 11.0542554 46.0993059, 11.054281 46.0993947, 11.054327 46.0994635, 11.0544144 46.0998118, 11.0544243 46.0998552, 11.0544885 46.1001659, 11.0544152 46.100498, 11.0542101 46.1008473));lake
38211722;Lago d'Ampola;;;{'minlat': 45.8685331, 'minlon': 10.6498198, 'maxlat': 45.8722879, 'maxlon': 10.6539582};POLYGON ((10.6514382 45.8713944, 10.6515374 45.871666, 10.6515823 45.8718198, 10.6516906 45.8719499, 10.6518494 45.8721059, 10.6520022 45.8721463, 10.6522285 45.8722062, 10.652404 45.8722749, 10.6526232 45.8722879, 10.6529752 45.8722072, 10.6532224 45.8720896, 10.6534765 45.8719413, 10.6536747 45.8717823, 10.6537777 45.8716958, 10.6539582 45.8714768, 10.6539346 45.871203, 10.6537724 45.8710258, 10.6533417 45.870721, 10.6530666 45.8704236, 10.6527886 45.8702125, 10.6524895 45.8700802, 10.6521635 45.86971, 10.6520962 45.8696342, 10.6515264 45.8691779, 10.6514348 45.8691074, 10.6508192 45.8686342, 10.6507562 45.8685591, 10.6506169 45.8685331, 10.6505197 45.8685511, 10.6504199 45.8686121, 10.6503162 45.8687055, 10.6501749 45.8688326, 10.6501302 45.869119, 10.6499882 45.8695325, 10.6498826 45.8698392, 10.6498198 45.8703927, 10.6500118 45.8705613, 10.6503321 45.8706552, 10.6507661 45.8708184, 10.6510433 45.8709554, 10.6512512 45.8711279, 10.6514382 45.8713944));lake
